DATE,CUSR0000SETG01
1/1/1989,128
2/1/1989,128.6
3/1/1989,128.8
4/1/1989,129.7
5/1/1989,130.5
6/1/1989,132
7/1/1989,133
8/1/1989,133.8
9/1/1989,134.1
10/1/1989,134.8
11/1/1989,134.4
12/1/1989,133.1
1/1/1990,134.8
2/1/1990,138.2
3/1/1990,141
4/1/1990,144.1
5/1/1990,145.9
6/1/1990,147.9
7/1/1990,148.8
8/1/1990,149.9
9/1/1990,152.8
10/1/1990,156.6
11/1/1990,159.3
12/1/1990,162.8
1/1/1991,163.2
2/1/1991,164.5
3/1/1991,159.4
4/1/1991,151.9
5/1/1991,151.6
6/1/1991,153.9
7/1/1991,153.8
8/1/1991,155.8
9/1/1991,153.3
10/1/1991,150.2
11/1/1991,150.6
12/1/1991,153.1
1/1/1992,156
2/1/1992,154.7
3/1/1992,158.8
4/1/1992,160.7
5/1/1992,155.5
6/1/1992,145.4
7/1/1992,150.1
8/1/1992,147.8
9/1/1992,146.1
10/1/1992,157.6
11/1/1992,164.5
12/1/1992,165.7
1/1/1993,170.7
2/1/1993,174.4
3/1/1993,173.4
4/1/1993,172.1
5/1/1993,176.3
6/1/1993,174.7
7/1/1993,179.6
8/1/1993,179.8
9/1/1993,180.8
10/1/1993,180.8
11/1/1993,188.3
12/1/1993,193.8
1/1/1994,191.5
2/1/1994,191.8
3/1/1994,195.5
4/1/1994,192.3
5/1/1994,182.1
6/1/1994,182.3
7/1/1994,184.7
8/1/1994,187.4
9/1/1994,185.2
10/1/1994,179.9
11/1/1994,177.8
12/1/1994,175.3
1/1/1995,179.5
2/1/1995,181.4
3/1/1995,188.5
4/1/1995,191.2
5/1/1995,191.2
6/1/1995,200.4
7/1/1995,199.2
8/1/1995,191.6
9/1/1995,189.7
10/1/1995,193.7
11/1/1995,191.5
12/1/1995,178.4
1/1/1996,179.4
2/1/1996,188.4
3/1/1996,187.9
4/1/1996,187.7
5/1/1996,189.2
6/1/1996,192.1
7/1/1996,192.9
8/1/1996,190.9
9/1/1996,196
10/1/1996,200.1
11/1/1996,200.1
12/1/1996,204.7
1/1/1997,198.1
2/1/1997,192.9
3/1/1997,201.6
4/1/1997,204.1
5/1/1997,201.5
6/1/1997,199.1
7/1/1997,203.6
8/1/1997,194
9/1/1997,198
10/1/1997,205.5
11/1/1997,197.5
12/1/1997,194.8
1/1/1998,200.1
2/1/1998,206.6
3/1/1998,210.7
4/1/1998,210.1
5/1/1998,205
6/1/1998,200.9
7/1/1998,207.3
8/1/1998,207.8
9/1/1998,206
10/1/1998,205.2
11/1/1998,200.8
12/1/1998,202.8
1/1/1999,206.4
2/1/1999,211.4
3/1/1999,221.3
4/1/1999,225.8
5/1/1999,220.2
6/1/1999,209.7
7/1/1999,223.3
8/1/1999,217.2
9/1/1999,213.6
10/1/1999,224.9
11/1/1999,226.4
12/1/1999,224.9
1/1/2000,221.8
2/1/2000,230.2
3/1/2000,240.7
4/1/2000,239.5
5/1/2000,241.3
6/1/2000,245
7/1/2000,246.8
8/1/2000,250.4
9/1/2000,244.9
10/1/2000,236.3
11/1/2000,238
12/1/2000,238.2
1/1/2001,239
2/1/2001,242
3/1/2001,238.6
4/1/2001,235.5
5/1/2001,237.5
6/1/2001,249.3
7/1/2001,248.8
8/1/2001,244.3
9/1/2001,242.5
10/1/2001,236.4
11/1/2001,230
12/1/2001,229
1/1/2002,236.7
2/1/2002,235.3
3/1/2002,233.3
4/1/2002,234.5
5/1/2002,237.7
6/1/2002,231.3
7/1/2002,227.5
8/1/2002,230.2
9/1/2002,228.7
10/1/2002,225.7
11/1/2002,227.8
12/1/2002,230
1/1/2003,228.7
2/1/2003,228.5
3/1/2003,230.7
4/1/2003,229.4
5/1/2003,230
6/1/2003,231.3
7/1/2003,232.6
8/1/2003,233.4
9/1/2003,233.2
10/1/2003,234.3
11/1/2003,232.5
12/1/2003,230.4
1/1/2004,232.5
2/1/2004,232.4
3/1/2004,231.7
4/1/2004,230.8
5/1/2004,227.2
6/1/2004,224.9
7/1/2004,223.5
8/1/2004,220.4
9/1/2004,220.7
10/1/2004,223.8
11/1/2004,230.9
12/1/2004,227.9
1/1/2005,224.9
2/1/2005,225
3/1/2005,228.6
4/1/2005,233.9
5/1/2005,236.9
6/1/2005,237.9
7/1/2005,239.7
8/1/2005,240
9/1/2005,240.9
10/1/2005,243.9
11/1/2005,244.5
12/1/2005,242
1/1/2006,244.6
2/1/2006,244.4
3/1/2006,244.7
4/1/2006,245.7
5/1/2006,250.1
6/1/2006,251.5
7/1/2006,252.9
8/1/2006,253.2
9/1/2006,252
10/1/2006,248.1
11/1/2006,239.1
12/1/2006,239.4
1/1/2007,245.422
2/1/2007,248.365
3/1/2007,249.249
4/1/2007,248.959
5/1/2007,248.001
6/1/2007,248.319
7/1/2007,249.275
8/1/2007,249.24
9/1/2007,251.882
10/1/2007,257.047
11/1/2007,261.014
12/1/2007,264.299
1/1/2008,266.547
2/1/2008,266.22
3/1/2008,274.246
4/1/2008,274.173
5/1/2008,283.328
6/1/2008,294.645
7/1/2008,300.857
8/1/2008,302.057
9/1/2008,295.708
10/1/2008,284.76
11/1/2008,272.217
12/1/2008,266.716
1/1/2009,263.284
2/1/2009,256.319
3/1/2009,252.471
4/1/2009,248.828
5/1/2009,246.273
6/1/2009,244.658
7/1/2009,252.107
8/1/2009,254.411
9/1/2009,260.944
10/1/2009,267.042
11/1/2009,273.984
12/1/2009,277.35
1/1/2010,273.454
2/1/2010,270.971
3/1/2010,271.311
4/1/2010,273.533
5/1/2010,275.82
6/1/2010,277.651
7/1/2010,279.192
8/1/2010,279.262
9/1/2010,278.873
10/1/2010,279.58
11/1/2010,286.247
12/1/2010,293.446
1/1/2011,301.088
2/1/2011,304.572
3/1/2011,306.515
4/1/2011,302.541
5/1/2011,292.694
6/1/2011,294.743
7/1/2011,304.773
8/1/2011,316.044
9/1/2011,314.655
10/1/2011,306.827
11/1/2011,297.966
12/1/2011,307.069
1/1/2012,308.335
2/1/2012,306.081
3/1/2012,308.237
4/1/2012,304.81
5/1/2012,294.883
6/1/2012,287.712
7/1/2012,302.202
8/1/2012,312.195
9/1/2012,312.078
10/1/2012,308.022
11/1/2012,301.966
12/1/2012,316.876
1/1/2013,320.958
2/1/2013,316.62
3/1/2013,322.645
4/1/2013,310.843
5/1/2013,298.615
6/1/2013,296.647
7/1/2013,311.074
8/1/2013,317.28
9/1/2013,316.426
10/1/2013,315.445
11/1/2013,315.808
12/1/2013,314.891
1/1/2014,304.438
2/1/2014,302.328
3/1/2014,305.804
4/1/2014,307.536
5/1/2014,314.119
6/1/2014,314.699
7/1/2014,311.679
8/1/2014,309.923
9/1/2014,306.111
10/1/2014,307.357
11/1/2014,305.983
12/1/2014,301.037
1/1/2015,295.273
2/1/2015,293.524
3/1/2015,290.945
4/1/2015,285.424
5/1/2015,293.265
6/1/2015,298.839
7/1/2015,294.099
8/1/2015,291.307
9/1/2015,287.452
10/1/2015,291.034
11/1/2015,293.715
12/1/2015,291.963
1/1/2016,290.236
2/1/2016,287.221
3/1/2016,286.015
4/1/2016,286.207
5/1/2016,285.64
6/1/2016,285.966
7/1/2016,281.096
8/1/2016,280.593
9/1/2016,278.835
10/1/2016,274.718
11/1/2016,275.024
12/1/2016,278.539
1/1/2017,281.057
2/1/2017,282.984
3/1/2017,284.979
4/1/2017,284.415
5/1/2017,279.037
6/1/2017,275.574
7/1/2017,274.427
8/1/2017,270.611
9/1/2017,268.727
10/1/2017,269.162
11/1/2017,268.106
12/1/2017,268.022
1/1/2018,267.384
2/1/2018,267.214
3/1/2018,268.695
4/1/2018,265.63
5/1/2018,261.895
6/1/2018,260.732
7/1/2018,263.679
8/1/2018,265.602
9/1/2018,265.928
10/1/2018,265.769
11/1/2018,263.39
12/1/2018,261.591
1/1/2019,260.972
2/1/2019,261.139
3/1/2019,261.341
4/1/2019,261.794
5/1/2019,264.654
6/1/2019,265.461
7/1/2019,267.01
8/1/2019,268.704
9/1/2019,269.524
10/1/2019,268.515
11/1/2019,267.853
12/1/2019,266.306
1/1/2020,268.081
2/1/2020,267.28
3/1/2020,233.583
4/1/2020,198.065
5/1/2020,188.394
6/1/2020,193.295
